"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.639642342464435 0.0858128783721044 0.0103040831048892 0.16117078378906 0.0761383444097965
"mb50" 0.975631078570648 0.0364691264107934 0.958296902229332 0.245169586421606 0.123489478683768
"mb51" 0.856558215674238 0.0427599811689777 0.694690589760937 0.270946178624779 0.130189159391236
"mb52" 0.814637944458863 0.0378540293114938 0.712764841511225 0.240764806394037 0.1171641167841
"mb53" 0.640468761943145 0.0730239108016666 0.0521938451198853 0.160397835092037 0.0931750879776008
"mb54" 0.777083973486677 0.0543454256427487 0.478977140689869 0.213547510307156 0.141732302083268
"mb55" 0.716615408724951 0.0552010925387761 0.267379142866299 0.204755226619132 0.127867040686228
"mb56" 0.714887352693443 0.0511146571105859 0.40486688945378 0.174890841226347 0.115861557072744
"mb57" 0.873434897921421 0.0338829159564577 0.77886734258366 0.22085024058749 0.105845120546155
"mb58" 0.626973530359121 0.0853640310607449 0.0102512288955432 0.159811089642209 0.0653474863175963
"mb59" 0.805775157443387 0.0342139812618121 0.726243896588175 0.218801625629925 0.103088247677609
"mb60" 0.713740724542337 0.0851207580609454 0.124392816017561 0.18628019946453 0.123992829159243
"mb61" 0.750034283085389 0.0729463605690391 0.219793075532558 0.214092800179179 0.139190872819775
"mb62" 0.925140573131902 0.0317798312450659 0.914879007617698 0.216994277862582 0.106402987311345
"mb63" 0.79290457231579 0.0810674656620266 0.291926812282389 0.221424803960138 0.15633373143097
"mb64" 0.781066425051765 0.0851064590882961 0.208329627603658 0.216462576809449 0.138197391578458
"mb65" 0.82577077949396 0.0341018914546357 0.778982878379641 0.220891475496869 0.106139376296105
"mb66" 0.748505100246219 0.0359731057339637 0.61277450109318 0.224571547731962 0.104338116040093
"mb67" 0.895282812841232 0.0363603659023832 0.874942070161229 0.240785446481101 0.120297429625664
"mb68" 0.809654312120811 0.0514744634776 0.497618429483532 0.239027214771479 0.136960993889743
"mb69" 0.842533884009074 0.0349859516100647 0.781212827123695 0.226782953584288 0.110841787615976
"mb70" 0.775990662896874 0.0681476927294031 0.30691762034811 0.223933531375444 0.14609619103012
"mb71" 0.950008304268394 0.0353111203577234 0.936789582495254 0.240404626640185 0.120074631569945
"mb72" 0.660269202399264 0.0676437575951273 0.0939849955090037 0.169901661596113 0.0853180527123017
"mb73" 0.82067572892041 0.0388090402553471 0.673516646742417 0.243730723837729 0.116711628897939
"mb74" 0.678932042399713 0.0700760677086397 0.11385294658442 0.177091781448818 0.104212113849873
"mb75" 0.779413240222343 0.0598815981486788 0.409618024860018 0.230076467449226 0.152599022617995
"mb76" 0.7295521824765 0.0464857663223685 0.46708505894736 0.18143142963696 0.119199725465057
"mb77" 0.775454329876905 0.0407000934436258 0.612650706649469 0.196641310576529 0.117111105138301
"mb78" 0.962100322675271 0.0348297314813442 0.916593804458663 0.230739404705421 0.115257263799655
"mb79" 0.775756168605019 0.0441473146538991 0.589319151507133 0.210022309053914 0.126382874987038
"mb80" 0.889785076068582 0.0395422836457277 0.833187608917327 0.25897523556945 0.127193936491277
"mb81" 0.693634232660753 0.0643085657398671 0.186861171900104 0.194305589133457 0.114893049880486
"mb82" 0.717860340196956 0.0391126992619794 0.571126539639645 0.187084161280146 0.108917515094522
"mb83" 0.761344153617556 0.0338061326267356 0.697857995055593 0.212648445144012 0.100409032343906
"mb84" 0.622918121215496 0.0735642143308135 0.0413099109210167 0.154108997280497 0.0861771224053758
"mb85" 0.704034181101096 0.0706797808906436 0.135828695725145 0.190216339414022 0.107847042763491
"mb86" 0.714172124774483 0.0772770828577007 0.197429574655084 0.18627624707462 0.128055413421606
"mb87" 0.743142393802215 0.0568008368810897 0.414912387488764 0.195140098647601 0.124906161702803
"mb88" 0.774044471633375 0.0640333082055572 0.331645449798962 0.203224891632267 0.137677088271263
"mb89" 0.773175035348283 0.0517551204297819 0.530325338055992 0.205311419866826 0.130947988545242
"mb90" 0.683823168293213 0.0674212093226528 0.134654365269876 0.184877467486733 0.109891066543606
"mb91" 0.639049757452194 0.0838820381040074 0.0103136874427477 0.160602599382072 0.0764052692283647
"mb92" 0.656714554343738 0.0774435293921187 0.0522816520361473 0.161900695631545 0.0813098029547584
"mb93" 0.701060917180014 0.0237635943117828 0.625546466560025 0.153975966329987 0.0714571445829377
"mb94" 0.677817916931728 0.0788123302666081 0.0522899906925128 0.169804945500975 0.0759675627996408
"mb95" 0.821361975087641 0.0304048135167564 0.755231251588129 0.195849308562688 0.0922545408292359
"mb96" 0.676320023402077 0.0658230147573101 0.155591256484325 0.178581616299553 0.103826228796211
"mb97" 0.627948422523472 0.0658677093555706 0.0730782020300707 0.15319403740199 0.070600975201524
"mb98" 0.746186790541884 0.0820343195297096 0.156079561799967 0.197683126853841 0.107127582045317
"mb99" 0.61561063804541 0.0729272996721926 0.0209222284098791 0.148293264022676 0.0762365452441444
"mb100" 0.61102520865436 0.0803838376285012 0.0102383713450631 0.149799211267941 0.0454540909220597
"mb101" 0.895990346346007 0.0588190686568777 0.728247668382754 0.240466083958261 0.168639747858707
"mb102" 0.711928135337941 0.0609595013459621 0.311110738902674 0.179245615808065 0.115305864853976
"mb103" 0.664061473794825 0.0272474320388661 0.697806631582358 0.174244513138289 0.0810337218096137
"mb104" 0.755317451877061 0.0620330492931219 0.334319544862825 0.200055185134088 0.132299675478737
"mb105" 0.66702274975272 0.0707851843012691 0.083477222488522 0.171162780661027 0.0896092619690852
"mb106" 0.680016482347937 0.0797732646963753 0.0831971631139645 0.170202041275804 0.0833041969671887
"mb107" 0.671825289488259 0.056130778933022 0.176090654939232 0.180193521533272 0.112060073071497
"mb108" 0.76324636485511 0.044196952704333 0.541500426966554 0.210981896414686 0.125914478430175
