"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.782439549916208 0.0456091272569699 0.560447012174339 0.207367342741182 0.115593556182905
"mb50" 0.772186525860424 0.034855946974758 0.729037214658769 0.210758267140277 0.102311509331486
"mb51" 0.733355704385192 0.0693214350686047 0.205379681792217 0.199167260304721 0.124287715687703
"mb52" 0.7640627247878 0.0610235740319721 0.406221802758536 0.226984319635519 0.149950080570603
"mb53" 0.750436268200743 0.0715107081415671 0.219062055979632 0.194509138149137 0.133718517375641
"mb54" 0.744485796990807 0.0660595706772271 0.272229768680575 0.213266649496631 0.142793013522555
"mb55" 0.740369323884077 0.0548723751370012 0.488469841166924 0.18397111726822 0.119807301636695
"mb56" 0.865442144310159 0.0346658010840974 0.802156618147722 0.215551754950211 0.102435069002236
"mb57" 0.72687979418322 0.078000161114864 0.177371711272691 0.190897400667827 0.126231712520477
"mb58" 0.884635994794458 0.0287345571130555 0.885442878023638 0.18326170813548 0.0888795745600184
"mb59" 0.789407483940524 0.0528913265337969 0.531349861402234 0.199571784196352 0.130903685428668
"mb60" 0.746600543912974 0.0361173911103408 0.676970464020662 0.222043066458891 0.104688851293752
"mb61" 0.804589348886127 0.0623024714623731 0.396999175742917 0.227451165047704 0.145486035291741
"mb62" 0.854777376654633 0.042038159591829 0.757951543931124 0.257417224033071 0.125427444677478
"mb63" 0.647304867053903 0.0503119846393973 0.281555679973725 0.159876207096564 0.103237290435078
"mb64" 0.826194398682043 0.0377530217624768 0.757899652840193 0.234902356407736 0.113679002579692
"mb65" 0.74778873174552 0.0765275831140092 0.332540355604509 0.197224590302125 0.144330390867494
"mb66" 0.677017286691936 0.069165403851105 0.0921966274585949 0.166848557224393 0.0969766734825511
"mb67" 0.969346806556109 0.0403877884518875 0.968729137899554 0.261840444078354 0.132549314472217
"mb68" 0.601758605852795 0.0660804154691392 0.0723484853189425 0.143263769633546 0.0771938881643979
"mb69" 0.641794988961622 0.0724847038318887 0.0625157626686715 0.156441110536898 0.0955777224074384
"mb70" 0.883849423193686 0.0321701940042147 0.875019257323489 0.206026296223995 0.0995682879477022
"mb71" 0.620551472469007 0.0804995986335702 0 0.148416405172394 0.064109739894473
"mb72" 0.789680342310596 0.0403186443281201 0.638194106658357 0.243800272414067 0.113921456356289
"mb73" 0.872116828169783 0.030893064862714 0.864698342348614 0.194053239097744 0.0947281267319465
"mb74" 0.735933186244499 0.0494499121189125 0.526270086382444 0.190368807529493 0.121760298062507
"mb75" 0.739196742757603 0.0746750589948328 0.208554121489501 0.193669581270131 0.125877327047865
"mb76" 0.786910690034275 0.0423094330808643 0.645856810371177 0.198925029759591 0.117214021296823
"mb77" 0.582565434896769 0.0722216408234699 0 0.130834871855277 0.0461881857846771
"mb78" 0.868565839344663 0.0328775779552467 0.819097053329178 0.205342018888001 0.0992499305258249
"mb79" 0.839468951655559 0.0367799729911306 0.784885255626337 0.23235414000179 0.110737544171122
"mb80" 0.67545791907285 0.0417016782658833 0.437362844673653 0.186160402806439 0.103273211231463
"mb81" 0.622413955978209 0.0799342790967674 0.0100395210919165 0.149870955589974 0.0677669803019516
"mb82" 0.687944890929966 0.0278248697079284 0.708189973258472 0.169316913536041 0.0775219049524077
"mb83" 0.616732226757185 0.0634762533031293 0.114005961480938 0.1465767960885 0.0816794106180167
"mb84" 0.763891596802496 0.0304158410248649 0.729293978971954 0.18491066825667 0.0869638484804321
"mb85" 0.588741694661229 0.0667960572161918 0.0104418882249489 0.129508702410788 0.0561108775785702
"mb86" 0.602085329021402 0.0673005137651618 0.0207528374449256 0.135694934210147 0.0679160463796138
"mb87" 0.736181112120962 0.0288988666468055 0.694598647936785 0.16844513528124 0.0783348991056025
"mb88" 0.807610764970578 0.0433050039377368 0.636586489069374 0.198478482221628 0.119215729109217
"mb89" 0.666582053560096 0.0393983465368009 0.47894301699037 0.173146527745841 0.0954314960688194
"mb90" 0.79358060177252 0.0511489492558631 0.491909093566413 0.228841978134573 0.130229791740307
"mb91" 0.695590779199679 0.0755649645934922 0.10428452941524 0.175779052426377 0.112626644582895
"mb92" 0.807457308475638 0.0379321439851038 0.677021816883299 0.228768529327259 0.107552551922974
"mb93" 0.771373138064839 0.0330901053371204 0.729139920384043 0.20244681105368 0.0942095042538124
"mb94" 0.819950624526411 0.0394287943730908 0.729313707061579 0.186444836722034 0.115344129446562
"mb95" 0.731523830312137 0.0608818834780727 0.394870469345815 0.1800771344798 0.127261692011573
"mb96" 0.592463054255427 0.0666289281574982 0.0209624116736911 0.131237367577101 0.0586508591877995
"mb97" 0.663432952589579 0.046064231980658 0.378783540417069 0.171070443423869 0.104119274101927
"mb98" 0.69334995843724 0.0245612672989472 0.663570838576247 0.154597209288345 0.0699662368902431
"mb99" 0.740368354589294 0.0692736366418593 0.363643757132121 0.190191419359932 0.13961147568956
"mb100" 0.708449109083619 0.0540997440779283 0.415342297975864 0.175443638176056 0.118818414350015
"mb101" 0.585417799836824 0.0640766267572591 0.0417916541295121 0.138498311526334 0.067636000002613
"mb102" 0.811435952507904 0.0593271922302963 0.593802028592333 0.19981457836967 0.150880364724179
"mb103" 0.689253066014881 0.0676702631454147 0.112814553847535 0.174908138736563 0.100936910668962
"mb104" 0.813982222550068 0.051204449071594 0.523203606812534 0.228213175063822 0.131790624720914
"mb105" 0.735173496989616 0.0549650886847027 0.436308410445606 0.180074713302844 0.123196210348722
"mb106" 0.650962055296133 0.0709140648331665 0.0938361366133854 0.156108396665164 0.0916182321903903
"mb107" 0.59109145305256 0.0658793426210188 0.0105468123634263 0.130162845152638 0.0614204849078646
"mb108" 0.821474358974359 0.0514314106639779 0.656219013354825 0.199356782469402 0.141762652868527
"mb109" 0.70927519730306 0.0473713399570361 0.446252246704905 0.176432709847687 0.102489260240468
"mb110" 0.624481017608023 0.0446054495892971 0.29450551415114 0.160924709519209 0.0948332161653557
"mb111" 0.699430718752629 0.0335600294341768 0.663215302925903 0.157711345149181 0.0914761949557077
"mb112" 0.782375680899666 0.0417441797520035 0.626008485796345 0.18991395064861 0.118032642580992
"tnt1" 0.76495652173913 0.0431209753588074 0.595717619450661 0.196928156806139 0.118053826399081
"ufb1" 0.57669838747787 0.0615948771313823 0.0626047124572942 0.130097358021178 0.0553996549445238
"ufb2" 0.750092931867665 0.0373389615572181 0.600062269309117 0.226502907741546 0.104414035127581
"ufb3" 0.771379032757446 0.0324655685504351 0.74469089290403 0.200563415433629 0.0950852692794283
"ufb4" 0.612495255184789 0.0654492643682195 0.0827290144061976 0.145217042095902 0.079835269497445
"ufb5" 0.63193344386605 0.0639638954738675 0.052304090869239 0.146824256293616 0.070358697401608
"ufb6" 0.635158624859345 0.0677847702470305 0.0938361366133854 0.149248028076597 0.0763630057823732
"ufb7" 0.609257095323919 0.0556546542352463 0.177148479497471 0.14280117421193 0.0890223592607839
"ufb8" 0.706174397916687 0.0590260155487729 0.363463673151939 0.173063473010285 0.121572145866535
"ufb9" 0.667062358027405 0.0386080596901911 0.550795489643902 0.147887098288945 0.0959997755826576
"ufb10" 0.631313759641702 0.0309695393222472 0.583260583444598 0.186135345766254 0.0807145282355715
"ufb11" 0.580893914556221 0.051757902840084 0.166708098550381 0.130710728710506 0.0780504006234888
"ufb12" 0.553428159463778 0.0609289019587994 0.0416639901370289 0.123151341838979 0.0579015128866227
"ufb13" 0.559447101935254 0.0668215231993443 0 0.119711818247634 0.0420741460765422
"ufb14" 0.743592324208266 0.0492030176809186 0.477548932730285 0.187919831902386 0.113798159834631
"ufb15" 0.722902874502049 0.0540413169690271 0.425789089860301 0.177323576702185 0.117305139476112
"ufb16" 0.733591887379574 0.0611495826020629 0.271326474191892 0.191733427910801 0.117509981520221
"ufb17" 0.644289259817996 0.0445362797969556 0.354983017998362 0.158433839218934 0.101279510103932
"ufb18" 0.571639343959957 0.0695655300834689 0 0.125863361931619 0.0441796445925904
