"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.748770590640761 0.0540962292824996 0.447875353870743 0.210892159172938 0.135562757457007
"mb50" 0.805143422354105 0.0396762658191463 0.734007966444554 0.257335444872097 0.125598863087002
"mb51" 0.647340327627462 0.076587858218099 0.0625089428685763 0.167742585649117 0.0836855349200648
"mb52" 0.848821507488338 0.0332814841460499 0.822858897662804 0.220949190416818 0.1073999174969
"mb53" 0.889156830393028 0.0452498588797797 0.768288873764114 0.294762507533087 0.144421594581465
"mb54" 0.706286350699171 0.0702907569779722 0.177540347465757 0.19735221962704 0.129190111749714
"mb55" 0.69460941608902 0.0743150200143805 0.156449433764497 0.190579131030923 0.118298918708327
"mb56" 0.780112240618322 0.0452501489859985 0.562544480170408 0.214347295354771 0.130449425392029
"mb57" 0.889042286649282 0.0370935332492785 0.864602589667954 0.246590537151103 0.120822134037694
"mb58" 0.829503443276549 0.0283796086365858 0.854128153997425 0.188769271740408 0.0927562987150453
"mb59" 0.808655130733507 0.0542865497133133 0.507941495570288 0.258032065158813 0.152963427119827
"mb60" 0.762292855202391 0.0856056495958543 0.155304199990658 0.216998806849595 0.129818052027273
"mb61" 0.752714288012096 0.057064233865616 0.396182000288109 0.191925038141119 0.127562942836803
"mb62" 0.777184319903681 0.0824888421567557 0.185266302265104 0.22428426595596 0.139234059723994
"mb63" 0.79336927733636 0.0439792387441824 0.609339548618244 0.210934609190503 0.123288792107006
"mb64" 0.684151106759965 0.0745400134957836 0.114838237416513 0.18362903556291 0.103932251954614
"mb65" 0.818144478102377 0.0401794819914129 0.697884572775632 0.253015334181497 0.120719785454697
"mb66" 0.628938033782695 0.0853560264006217 0.010445460661003 0.16281986599628 0.0830931760314767
"mb67" 0.758095891978487 0.0325534607575867 0.718782093891035 0.211237562031747 0.100136845397463
"mb68" 0.998607380881329 0.0404543423176114 0.989576914555126 0.27534277910224 0.139114668398277
"mb69" 0.923549488054607 0.0369269719962655 0.875025675112828 0.244044016821088 0.121056667231323
"mb70" 0.792418059760432 0.031102387144736 0.757860326641071 0.20085699765717 0.0968713064324939
"mb71" 0.649524274035627 0.0778906998853178 0.052242236266313 0.168144896540136 0.087601797117828
"mb72" 0.930648186744477 0.035095125785805 0.906243581221793 0.236712598824493 0.116482698138773
"mb73" 0.779492317969272 0.0332680333366305 0.720508751664433 0.211757629589193 0.09765004815594
"mb74" 0.74881089941687 0.0671870610222019 0.323536967898113 0.217576762312442 0.142685491961612
"mb75" 0.772819791841531 0.0605102198954433 0.431562073508007 0.22704040079913 0.148160409936913
"mb76" 0.736332724246915 0.0711887703184194 0.250370633387423 0.210910893758031 0.130573245528704
"mb77" 0.866159870997466 0.0345643053765182 0.820950493363179 0.228488109579764 0.112096899644133
"mb78" 0.59659666192596 0.0827609529196445 0.0104467669304855 0.152484039085281 0.068846404664113
"mb79" 0.711227484606089 0.0326435741281107 0.656192230996137 0.205494984077705 0.096699953224342
"mb80" 0.684369673449342 0.0533294667956253 0.293177447824724 0.197899044053307 0.123678595507035
"mb81" 0.692122385181214 0.0713940612860928 0.135619766304991 0.186047500057409 0.102442551303493
"mb82" 0.806999786916684 0.0369615869933175 0.69778187232432 0.233447881424043 0.110241856380155
"mb83" 0.871215226939971 0.0375507691144135 0.770846170889747 0.244135553843395 0.116931603296931
"mb84" 0.66285081684161 0.0737308073072974 0.0738830215687235 0.174476098855968 0.0842739902169726
"mb85" 0.623777499764328 0.0739666078826805 0.0520658461371892 0.156477873935301 0.0689846846552394
"mb86" 0.612295635883356 0.0737247216342826 0.0421808623494658 0.15091604167408 0.071218372158889
"mb87" 0.582315545962094 0.0789108667107241 0 0.144182360387679 0.0616144342429689
"mb88" 0.72975942238521 0.0820472660841208 0.134504518830057 0.201901729542518 0.106618958979165
"mb89" 0.750071575278521 0.0497784420232656 0.480361207724757 0.193678002919989 0.125825420099286
"mb90" 0.652689457211363 0.0706693863809741 0.104177956557985 0.166365869572849 0.0928621933195077
"mb91" 0.852271877037528 0.056427643713769 0.603027138340126 0.225219202042391 0.150428736308132
"mb92" 0.76372842769106 0.0500339612067076 0.488104255135361 0.193722847480969 0.126130682023975
"mb93" 0.754468684450731 0.0657379952538768 0.267640322738995 0.216194248626017 0.130722855661509
"mb94" 0.660586716827087 0.0708653307758716 0.10426170417197 0.173294591558033 0.093174798727095
"mb95" 0.653959528692778 0.0758108904178585 0.0843185152045494 0.166862092795285 0.0861657250952717
"mb96" 0.590042793681823 0.0727438914953405 0.0313213577662522 0.140665555745071 0.0675763679363613
"mb97" 0.647964536869965 0.0635387965512652 0.145812235183768 0.164721378358186 0.0944806483750051
"mb98" 0.723180222798718 0.0274069433135937 0.715782919360204 0.172711906207617 0.0779908625861814
"mb99" 0.574973944223621 0.0770884420676564 0 0.140576763908542 0.0610505004504111
"mb100" 0.755261046563456 0.065377567995967 0.300478322645544 0.217751211646584 0.14427283344751
"mb101" 0.6404670163118 0.0730473555467071 0.0842028849349482 0.164848056704825 0.0872817874842938
"mb102" 0.777174232767918 0.0495658074559404 0.520848160056803 0.230167012959384 0.133309488758679
"mb103" 0.704129364368845 0.0470707519964518 0.427157696365997 0.18143107737943 0.107061605509023
"mb104" 0.670254820126969 0.0510352404937445 0.336966827538253 0.168318850714859 0.107127171744513
"mb105" 0.622679510474048 0.067587998173671 0.093762053881845 0.158910392472938 0.089862672388822
"mb106" 0.642027925798309 0.0573797880592563 0.208450977274033 0.169437352230934 0.10380604986648
"mb107" 0.57448965803244 0.0765314798683552 0 0.139680842726925 0.0606844674261501
"mb108" 0.630978027545823 0.0572944952548929 0.166947489081619 0.154793603244096 0.093115769909248
"mb109" 0.639361444573696 0.0652898542341431 0.115723151186672 0.159024725270155 0.0888856103426278
"mb110" 0.676514691910578 0.046391665733645 0.37909220238961 0.174578080748594 0.101384620788967
"mb111" 0.625 0.0494448382288121 0.239574285537441 0.156548359200303 0.101011745072679
"mb112" 0.623741446738625 0.0832332586654232 0.0104461419729739 0.159040389561921 0.0741442280081387
"mb113" 0.738416489636562 0.0328385114881245 0.58986227020173 0.162798058020802 0.0946835242326441
"mb114" 0.652673034293721 0.0674426689738287 0.126260040127927 0.165012194900214 0.0934970024841268
"mb115" 0.626076820013253 0.0739297245495198 0.0527257190455527 0.156039207063548 0.0715340021621136
"mb116" 0.607312488963777 0.0730889030965904 0.0417815972537677 0.14931980734323 0.0773231697670674
"mb117" 0.730326334635417 0.0474197235682233 0.447879599857993 0.21670613602 0.120102375160526
"ufb1" 0.663044271023266 0.0431504162561069 0.399307173931301 0.19815421615189 0.111095004115066
"ufb2" 0.743133030699392 0.0447633604680291 0.531212933191327 0.212526555208481 0.130455322255993
"ufb3" 0.691343170160218 0.0321199008007464 0.604230854448737 0.195328681195102 0.0916709550232035
"ufb4" 0.840466329191594 0.028938559809601 0.822961598114116 0.191152383903556 0.0909655709698309
"ufb5" 0.625429949858933 0.0699394993651721 0.0631262375876426 0.156581841097512 0.0805160814639432
"ufb6" 0.700499486343831 0.0549932102939823 0.302056189945657 0.183647721218842 0.109206155144711
"ufb7" 0.641105531647084 0.056720949808733 0.207763509423035 0.14934143442597 0.0985582819390717
"ufb8" 0.592914206321639 0.0772303125289139 0.0209035989528593 0.149557906183256 0.0765529155455987
"ufb9" 0.592802976434752 0.0714726714580848 0.05207304745224 0.141173025219925 0.069043217925546
"ufb10" 0.743255813953488 0.0563732840294748 0.36083385176942 0.21400556407606 0.137727408922648
"ufb11" 0.768656423154006 0.0726315331341601 0.237079479946965 0.214708128956687 0.140146884793896
"ufb12" 0.723373215785055 0.0554082876077563 0.387586340994849 0.196937479411074 0.130920540016338
"ufb13" 0.798346971503762 0.0451982111887571 0.625029653446939 0.216747444864603 0.133879399773844
"ufb14" 0.692815588112304 0.054287372027772 0.252469132033511 0.176486908480861 0.100865103964409
"ufb15" 0.690475754300474 0.0459571190052397 0.378331949068006 0.207565809800385 0.112015989799191
"ufb16" 0.569792153276267 0.0735352082865445 0 0.134189007740228 0.0620178571616593
"ufb17" 0.686964663985509 0.0374502742455937 0.584740531283621 0.149820877535229 0.101244674121635
"ufb18" 0.598462835092861 0.0726788201364424 0.0422131692988207 0.145710857442835 0.0792870415028938
"ufb19" 0.839718663011836 0.0448828089505115 0.654708573278682 0.216676118749358 0.13375302040495
"ufb20" 0.560176608102032 0.0730601439364509 0 0.134792511296516 0.0520417309681372
"ufb21" 0.675082950774965 0.0365301808299115 0.531272240085204 0.171161550081492 0.0957554285178332
"ufb22" 0.635065478199967 0.0539417711961682 0.231543076601161 0.158029198961273 0.100475905897637
"ufb23" 0.578808192829504 0.0743792860389715 0.0208979538415245 0.141077474304168 0.0665486745997742
"ufb24" 0.768794338093368 0.0733480486195697 0.251335696624993 0.219822717236337 0.141930590696483
"ufb25" 0.608725838013899 0.0802693810407486 0 0.151486245329041 0.0640034757925064
"ufb26" 0.596237935521852 0.0785891743768804 0 0.145365930249256 0.0662713585964036
"ufb27" 0.729020718437919 0.0316751281481301 0.655855850219042 0.197880630971288 0.0860015636512497
"ufb28" 0.725611298482293 0.0419107157315746 0.531212933191327 0.198625590759661 0.114000027915257
"ufb29" 0.613327463580106 0.0800860582291829 0.0104461419729739 0.153461001702575 0.0736044613238541
"ufb30" 0.772834890965732 0.0352503416644785 0.68423783599915 0.220155461407131 0.100271006753688
"ufb31" 0.782200565329283 0.0473587026554306 0.557962865554849 0.223032365113361 0.134232919179548
"ufb32" 0.873541239552121 0.0454466947517905 0.715841831861597 0.220893280395983 0.137437453053522
"ufb33" 0.629692869186605 0.0381607203974599 0.38545373347534 0.173634717949978 0.0981895295407787
"ufb34" 0.626725459397059 0.0602435511354655 0.125042196299131 0.161497415817767 0.0910220793442901
"ufb35" 0.60843162443069 0.0354882943840823 0.400083899248101 0.15648011426132 0.087139736494255
"ufb36" 0.639038267184049 0.0412733318646294 0.37902541002547 0.152648440429382 0.096997752235921
