"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.632921154739787 0.0890131760637533 0 0.157967830885889 0.0859877788481416
"mb50" 0.841869938894133 0.0392715890604184 0.768547308785995 0.250652982423518 0.120669539160173
"mb51" 0.733177217230466 0.0717274452730593 0.21724603471524 0.184463747787471 0.130662056917468
"mb52" 0.690559565497034 0.0843313203334828 0.123842655950411 0.181124006883664 0.0951417847093742
"mb53" 0.784185163862769 0.0585498431191836 0.459134473638438 0.22028930550524 0.143221981306563
"mb54" 0.787619666817428 0.0732982848218466 0.374740117828642 0.222832861142364 0.146955783161969
"mb55" 0.758883391116048 0.0821300374829055 0.259613161275188 0.206120824901029 0.119923760892916
"mb56" 0.65845934244375 0.0781464700568882 0.0312613596339877 0.160370363245692 0.0864300178244312
"mb57" 0.781941085632703 0.0581252845246439 0.456738312192106 0.221490016139321 0.152328820794233
"mb58" 0.85893199744191 0.0395460769116072 0.78485390310452 0.250734980986423 0.121373607049571
"mb59" 0.849181949132501 0.0448555743178612 0.718511331107061 0.212281533785523 0.131599123607656
"mb60" 0.817755825734549 0.0316798282021314 0.831472516487495 0.205386507459989 0.0997712457363842
"mb61" 0.823569440148469 0.0329587767584338 0.789418530928137 0.208405943172286 0.0976430326622606
"mb62" 0.839037405716045 0.0380168994871763 0.770692560763675 0.239240617244263 0.115109740150844
"mb63" 0.758128349334394 0.059595159195891 0.393387176806298 0.224382701098867 0.147406294504794
"mb64" 0.788377057929958 0.043248151915025 0.539293097808591 0.194175932812738 0.114641541049241
"mb65" 0.877139922392148 0.0345005988800848 0.853978986158786 0.222558213842129 0.109615683543256
"mb66" 0.697645804667064 0.0660552515123302 0.195727030908413 0.189483098966383 0.108669316368606
"mb67" 0.758122685815955 0.05463271584306 0.509008652854644 0.18468192932463 0.118973406565068
"mb68" 0.894832275611967 0.0394457281239491 0.864769919041372 0.256163424638744 0.125678085917092
"mb69" 0.869966240655896 0.0331635539866735 0.810445523707816 0.211025872822252 0.101067916216426
"mb70" 0.821518912877228 0.034353805143701 0.704947094988502 0.20897162521197 0.0993376371558538
"mb71" 0.780428167789611 0.0384974262599023 0.648740380589033 0.234220589297778 0.113459255816576
"mb72" 0.910864264426985 0.0379145266941451 0.831472516487495 0.24318889683633 0.117403295705584
"mb73" 0.739331569985972 0.0683652544816421 0.26929951955116 0.185975309359766 0.134968362085467
"mb74" 0.878347360367253 0.0306534109555087 0.882895969845876 0.201161559858913 0.0977974100442892
"mb75" 0.723412568286948 0.0586730096756444 0.363492072262324 0.199467534727502 0.144694256005854
"mb76" 0.808901975846029 0.0466511760483897 0.595886517277305 0.218999642267098 0.135081097045136
"mb77" 0.65136105450469 0.0863005808303596 0.0412372520141927 0.164982301336317 0.0823762582916667
"mb78" 0.861070101308354 0.035474362412332 0.822740153554672 0.226792473840911 0.11054127679353
"mb79" 0.716875735643172 0.0621610631973819 0.228680924257659 0.199233653030025 0.124683486560437
"mb80" 0.639059268240496 0.0665987497289901 0.144173391910923 0.163279461740168 0.0917027978666317
"mb81" 0.679979958825359 0.0752801691216175 0.092478800104212 0.172846168715116 0.103837280893029
"mb82" 1 0.0375997810908481 1 0.249949651390822 0.126006124803249
"mb83" 0.769088008564556 0.0770995861567848 0.301507749741923 0.212533574098533 0.126683832033763
"mb84" 0.78836676217765 0.0326334774863744 0.765844410743157 0.209099983450131 0.0988571743930784
"mb85" 0.769353206820818 0.0489944658719558 0.53650022621937 0.187268950501591 0.118239518271605
"mb86" 0.722000493650077 0.0803324602175183 0.175968820283805 0.190574284854938 0.10082628885847
"mb87" 0.72962692026335 0.0285563474653541 0.744634466955159 0.177603268443041 0.0835231369760474
"mb88" 0.733493496810538 0.0246535456388209 0.600749115277448 0.156200010221107 0.0738701973094786
"mb89" 0.743986230054036 0.0551895689511138 0.391848385999095 0.179427249477134 0.123773164515375
"mb90" 0.644067495026173 0.0843471676887832 0.0412295665331833 0.161182925444877 0.0794197012523011
