"quartet" "cluster" "phylo" "mutual" "shared"
"mb49" 0.644617389185696 0.0795565449830303 0.0717741225702847 0.174465850073148 0.0987183594863946
"mb50" 0.695427623064391 0.0725348587359776 0.260855937080104 0.187238486648973 0.122883544282406
"mb51" 0.875991271488637 0.0396481510432555 0.749883848324094 0.248330961728814 0.121119799356008
"mb52" 0.748071279717603 0.0754160963142754 0.240297628032134 0.224033730953476 0.12935333158027
"mb53" 0.758041872672893 0.0569956963055226 0.353903105231423 0.209078438504368 0.131420445953228
"mb54" 0.666338690280966 0.0757699724649057 0.103921285656764 0.171013057447104 0.0905788660831782
"mb55" 0.825007599554159 0.0388784298946424 0.708232065400243 0.245251287191521 0.118595612266021
"mb56" 0.62472339681725 0.0885376599454169 0.0104602274940527 0.158092183948067 0.0872408637908718
"mb57" 0.898415187321499 0.0348967808101732 0.852620478953399 0.228294624335595 0.111875589874265
"mb58" 0.850794057377049 0.0324550287504499 0.812541295076068 0.210347608190409 0.0992090513770852
"mb59" 0.823304122038299 0.0314971416063349 0.797817732633102 0.207079231623318 0.100202707358392
"mb60" 0.919231638418079 0.0431742803519198 0.810420425765838 0.280030227577604 0.137749770287238
"mb61" 0.831014446399062 0.0350330707938902 0.802168039447421 0.22866570395382 0.111724225082495
"mb62" 0.78848530846796 0.0433949792135083 0.577603147366516 0.2016265598142 0.124877308624248
"mb63" 0.842386008103811 0.0395709102328186 0.776524346205315 0.258313345988591 0.127690282792515
"mb64" 0.848742549789214 0.0499918066330905 0.656201735420311 0.235333271833506 0.149449048142874
"mb65" 0.713790600928021 0.0724413134790649 0.208019369849201 0.185036793758565 0.114196569309071
"mb66" 0.7167129102506 0.0541342539966382 0.372333152811326 0.204435745549229 0.131219866038529
"mb67" 0.814665161328659 0.0375151422093623 0.715708491628304 0.239769412300283 0.115221486442589
"mb68" 0.903596282057521 0.0389310166859926 0.854142881919137 0.255341717699472 0.126554631560943
"mb69" 0.770441680783374 0.0423459233496843 0.625037418969762 0.205263077532856 0.121846037874213
